"","repo_name","path"
"459","tectonic/sso-awardforce-wordpress","Alive_3-Dead_15-Alive_3-Dead_30-Alive_3-Dead_2-Alive_3-Dead_3-Alive_4-Dead_6-Alive_5-Dead"
"460","thebrandonallen/wp-fail2ban-redux","Alive_2-Zombie_1-Alive_2-Dead_2-Zombie_2-Alive_2-Dead_2-Alive_4-Dead_2-Alive_4-Zombie_1-Alive_1-Zombie_1-Dead_2-Alive_1-Dead_9-Alive_1-Zombie_1-Dead_3-Alive_1-Zombie_1-Dead_6-Alive_1-Dead_4-Zombie_2-Dead_4-Alive_3-Dead_5-Zombie_3-Alive_1-Dead_4-Alive_2-Zombie_1-Alive_1-Dead"
"461","thefrosty/wp-featured-image-column","Alive_1-Dead_17-Alive_1-Dead_13-Alive_1-Dead"
"462","themarcusbattle/press-sync","Alive_1-Dead_11-Alive_3-Dead_6-Alive_5-Zombie_1-Dead_30-Zombie_1-Dead_7-Zombie_1-Dead"
"463","thewebsitedev/twd-mce-button","Alive_2-Dead_7-Zombie_2-Alive_1-Dead_6-Zombie_1-Dead_3-Alive_1-Dead_4-Alive_1-Dead"
"464","thewirelessguy/advanced-custom-menu-widget","Alive_1-Dead"
"465","thoughtsideas/ti-security","Alive_2-Dead_9-Alive_3-Dead_52-Alive_3-Dead"
"466","thoughtsideas/ti-subtitle","Alive_1-Dead"
"467","thoughtsideas/ti-wordpress-seo","Alive_1-Dead_3-Alive_1-Dead_2-Alive_1-Dead_29-Alive_1-Dead"
"468","tillkruss/email-encoder","Alive_1-Dead_13-Alive_5-Dead_6-Alive_11-Dead_2-Alive_12-Dead_2-Zombie_12-Alive_2-Zombie_1-Dead_4-Alive_2-Dead_2-Alive_2-Dead_4-Alive_2-Dead_4-Alive_2-Dead_4-Alive_2-Dead"
"469","topdown/eproject-wp-remote","Alive_1-Dead"
"470","tottaz/wp-custom-category-images","Alive_1-Dead"
"471","tottaz/wp-thor-url-shortener","Alive_1-Dead_6-Alive_2-Dead_8-Alive_2-Dead_20-Alive_2-Dead"
"472","tpay-com/tpay-woocommerce-2","Alive_1-Dead_11-Alive_2-Dead_2-Alive_2-Dead_7-Alive_2-Dead_2-Alive_2-Dead_9-Alive_2-Dead_11-Alive_2-Dead"
"473","typisttech/remove-medium-cross-links","Alive_1-Dead_2-Alive_2-Dead_3-Alive_2-Dead_7-Alive_2-Dead_34-Zombie_2-Dead_5-Zombie_2-Dead"
"474","ucf/ucf-colleges-tax-plugin","Alive_1-Dead_3-Alive_1-Dead_4-Alive_1-Dead_2-Zombie_1-Dead_4-Alive_1-Dead"
"475","ucf/ucf-degree-cpt-plugin","Alive_2-Dead_2-Alive_2-Zombie_1-Alive_1-Dead_2-Alive_3-Dead_2-Alive_7-Dead_2-Alive_10-Dead_2-Alive_15-Zombie_1-Dead_3-Zombie_1-Alive_1-Dead_3-Zombie_1-Dead_2-Alive_2-Dead_4-Alive_2-Zombie_1-Dead_2-Alive_3-Zombie_3-Dead_3-Zombie_5-Dead_2-Zombie_5-Dead"
"476","ucf/ucf-degree-search-plugin","Alive_2-Dead_2-Alive_3-Dead_3-Alive_4-Zombie_3-Alive_2-Dead_2-Zombie_2-Alive_3-Dead_3-Alive_7-Dead_9-Zombie_7-Dead_7-Alive_8-Dead_7-Zombie_8-Alive_2-Dead_3-Zombie_3-Dead_2-Zombie_3-Dead"
"477","ucf/ucf-events-plugin","Alive_1-Dead_4-Zombie_1-Alive_1-Dead_2-Alive_2-Dead_2-Alive_6-Dead_2-Alive_6-Dead_4-Alive_7-Dead_4-Zombie_7-Dead_8-Alive_7-Dead_14-Zombie_7-Dead_9-Zombie_7-Dead"
"478","ucf/ucf-footer-plugin","Alive_2-Dead_2-Alive_3-Dead_3-Zombie_3-Dead_2-Alive_3-Dead_2-Zombie_3-Dead_4-Alive_3-Zombie_1-Dead_2-Alive_1-Zombie_1-Dead_8-Zombie_1-Dead_14-Zombie_1-Alive_1-Dead_2-Zombie_1-Dead_5-Zombie_1-Alive_1-Dead_2-Zombie_1-Dead_2-Zombie_2-Dead_2-Zombie_2-Dead"
"479","ucf/ucf-header-plugin","Alive_1-Dead_6-Zombie_1-Dead_3-Alive_1-Dead_11-Zombie_2-Dead_31-Alive_2-Dead"
"480","ucf/ucf-news-plugin","Alive_6-Zombie_1-Dead_2-Alive_4-Dead_3-Alive_4-Dead_3-Alive_4-Dead_2-Zombie_4-Alive_1-Dead_2-Alive_1-Zombie_1-Dead_2-Alive_1-Dead_6-Alive_1-Zombie_1-Alive_1-Dead_5-Zombie_1-Dead_4-Alive_1-Dead_2-Alive_1-Dead_2-Zombie_1-Dead_5-Zombie_1-Dead_2-Alive_2-Dead_2-Zombie_2-Alive_1-Dead_2-Zombie_1-Dead_2-Alive_1"
"481","ucf/ucf-rest-menus","Alive_1-Dead_28-Alive_1-Dead_5-Alive_1-Dead_6-Alive_1-Dead_21-Alive_1-Dead"
"482","udx/wp-github-wiki","Alive_1-Dead_15-Alive_1-Dead_2-Alive_1-Dead"
"483","udx/wp-rets-client","Alive_26-Dead_2-Alive_26-Dead_3-Alive_26-Dead_3-Alive_26-Dead_21-Zombie_26-Dead"
"484","ufclas/ufclas-myit","Alive_2-Dead_8-Alive_2-Dead"
"485","usmanaliqureshi/server-info","Alive_1-Dead_3-Alive_1-Dead_9-Alive_1-Dead_3-Alive_7-Dead_8-Alive_7-Dead_3-Alive_8-Dead_3-Alive_8-Dead_2-Zombie_8-Dead_4-Alive_8-Dead_24-Alive_8"
"486","uusweb-ee/ws-contact-form","Alive_1-Dead_12-Alive_2-Dead"
"487","uusweb-ee/ws-force-login-page","Alive_1-Dead_13-Alive_2-Dead"
"488","valeriu/analytics-tracker","Alive_1-Dead_2-Alive_3-Dead_2-Alive_3-Dead_2-Alive_3-Dead_3-Alive_3-Dead_5-Alive_3-Dead_8-Alive_3-Dead_3-Alive_3-Dead_12-Alive_3-Dead_25-Alive_3-Dead"
"489","varunsridharan/wc-product-subtitle","Alive_1-Zombie_1-Dead_3-Zombie_1-Alive_1-Dead_6-Zombie_1-Dead_5-Alive_1-Zombie_1-Dead_3-Zombie_1-Dead_2-Zombie_2-Dead_3-Zombie_3-Dead_11-Zombie_3-Dead_2-Alive_7-Dead_2-Zombie_7-Alive_1-Dead_2-Zombie_1-Dead_2-Alive_1-Zombie_1-Alive_2-Dead_2-Alive_3-Zombie_2-Dead_3-Alive_2-Dead_3-Zombie_2-Dead"
"490","viclafouch/wp_informations","Alive_1-Dead_6-Alive_1-Dead_11-Alive_1-Dead"
"491","vikas5914/woo-atom-payment-gateway","Alive_3-Dead_31-Zombie_3-Dead"
"492","viper007bond/vipers-video-quicktags-migrator","Alive_2-Dead_2-Alive_3-Dead_19-Alive_3-Dead_12-Alive_3-Dead"
"493","vr51/wp-favorite-posts","Alive_1-Dead_2-Alive_1-Dead_7-Alive_2-Dead_3-Alive_3-Dead_11-Alive_3-Dead_3-Zombie_3-Alive_3-Dead_6-Alive_3-Zombie_3-Dead_3-Zombie_3-Dead_5-Zombie_6-Dead_3-Zombie_6-Dead_9-Zombie_6-Dead_2-Zombie_7-Dead"
"494","wearerequired/custom-menu-item-types","Alive_4-Dead_9-Zombie_4-Dead_7-Alive_4-Dead_10-Alive_4-Dead_17-Zombie_4-Alive_1-Dead_11-Alive_1-Dead"
"495","wearerequired/custom-meta-boxes-mu-loader","Alive_1-Dead_2-Alive_1-Zombie_1-Dead_2-Alive_2-Dead_6-Alive_2-Dead_2-Alive_2-Dead"
"496","wearerequired/register-default-theme-directory","Alive_1-Dead_2-Alive_2-Dead_2-Alive_2-Dead_8-Alive_2-Dead_19-Zombie_2-Dead"
"497","wearerequired/rest-likes","Alive_3-Dead_2-Alive_4-Dead_2-Alive_4-Zombie_1-Dead_2-Zombie_1-Alive_4-Dead_2-Alive_6-Dead_2-Alive_7-Dead_2-Alive_8-Dead_2-Alive_9-Dead_2-Alive_10-Dead_3-Alive_10-Dead_5-Alive_14-Dead_2-Alive_16-Dead_2-Zombie_16-Dead_2-Alive_17-Dead_2-Alive_19-Dead_3-Zombie_19-Dead"
"498","wearerequired/wp-requirements-check","Alive_2-Zombie_1-Dead_7-Zombie_1-Dead_3-Alive_1-Dead_5-Alive_1-Dead_3-Zombie_2-Dead_2-Alive_2-Zombie_1-Dead_2-Alive_1-Dead_2-Alive_2-Dead_5-Alive_2-Dead_21-Zombie_2-Dead"
"499","webberzone/top-10-fast-tracker","Alive_1-Dead_42-Alive_1-Dead_9-Alive_1-Dead"
"500","webdesignermall/wordpress-udemy-code-snippets","Alive_1-Dead_23-Alive_1-Dead"
"501","webdevstudios/constant-contact-forms","Alive_16-Dead_2-Alive_21-Dead_2-Alive_24-Dead_2-Alive_32-Dead_2-Alive_58"
"502","webmandesign/rename-taxonomies","Alive_1-Dead_38-Alive_1-Dead"
"503","webmandesign/rtl-tester-mirror","Alive_1-Dead"
"504","webmandesign/webman-templates","Alive_2-Dead_5-Alive_3-Dead_3-Alive_3-Dead_13-Alive_3-Dead"
"505","webvitalii/filenames-to-latin","Alive_2-Dead_2-Alive_2-Dead_2-Alive_2-Dead_2-Alive_3-Dead_2-Zombie_3-Alive_1-Zombie_1-Dead_10-Zombie_1-Dead_10-Alive_1-Dead_8-Alive_1-Dead_13-Alive_1-Dead"
"506","webvitalii/sitekit","Alive_2-Dead_2-Zombie_2-Alive_1-Zombie_1-Alive_4-Dead_2-Zombie_4-Dead_11-Alive_5-Dead"
"507","wedevelopmx/packtospain","Alive_1-Dead"
"508","widgetoptions/widget-options","Alive_2-Dead_2-Alive_3-Dead_2-Zombie_3-Dead_2-Alive_4-Zombie_1-Alive_3-Dead_2-Zombie_3-Alive_7-Dead_2-Alive_8-Dead_2-Zombie_9-Alive_2-Zombie_1-Alive_1-Zombie_1-Alive_1-Zombie_2-Alive_2-Zombie_4-Dead_2-Zombie_4-Alive_1-Zombie_1-Dead_2-Zombie_1-Alive_1-Zombie_1-Alive_2-Zombie_1-Dead_2-Zombie_1-Dead_2-Zombie_2-Dead_3-Zombie_2-Alive_2-Dead_2-Alive_2-Zombie_1-Dead"
"509","willi-dev/vc_extender","Alive_1-Dead"
"510","wnet-ieg-2/pbs-passport-authenticate","Alive_4-Dead_2-Alive_5-Dead_3-Alive_8-Dead_2-Alive_8-Dead_2-Alive_8-Dead_2-Alive_13-Dead_3-Alive_13-Zombie_1-Alive_3-Dead_2-Alive_3-Dead_5-Alive_6-Dead_4-Alive_8-Dead_3-Alive_9-Dead_2-Alive_10-Dead_10-Alive_14-Dead"
"511","wordpress-phoenix/abstract-plugin-base","Alive_5-Dead_3-Alive_6-Dead_2-Alive_6-Dead_4-Alive_8-Dead_2-Alive_8-Dead_8-Alive_8-Dead_4-Alive_8-Dead_4-Alive_8-Dead_6-Alive_8-Dead_7-Alive_8-Dead"
"512","wordpress-phoenix/merge-migration-tool","Alive_1-Dead_2-Alive_8-Dead_3-Alive_8-Dead"
"513","wordpress-phoenix/wordpress-image-crate","Alive_1-Dead_2-Alive_10-Dead_3-Alive_10-Dead_4-Alive_10-Dead"
"514","wordpress/wordpress-importer","Alive_2-Dead_5-Alive_5-Dead_3-Alive_6-Dead_2-Alive_7-Zombie_1-Alive_2-Zombie_1-Alive_2-Zombie_3-Dead_3-Alive_3-Zombie_1-Alive_2-Dead_2-Zombie_2-Dead_2-Alive_2-Dead_2-Zombie_2-Alive_2-Zombie_1-Dead_2-Alive_1-Zombie_1-Alive_2-Dead_3-Alive_4-Dead_2-Alive_4-Zombie_1-Alive_2-Zombie_4-Alive_1-Zombie_1-Alive_1"
"515","wp-graphql/wp-graphql","Alive_60"
"516","wp-media/wp-rocket","Alive_70"
"517","wpengine/phpcompat","Alive_1-Dead_5-Alive_3-Zombie_1-Alive_5-Zombie_2-Alive_1-Zombie_1-Alive_2-Zombie_1-Alive_4-Zombie_5-Alive_4-Zombie_1-Alive_3-Zombie_1-Alive_4-Zombie_3-Alive_1-Zombie_2-Alive_3-Zombie_6-Dead_2-Zombie_9-Dead_2-Alive_9-Zombie_1-Dead_2-Alive_2"
"518","wpmetabox/mb-rest-api","Alive_1-Dead_5-Alive_6-Zombie_1-Dead_12-Alive_1-Dead_2-Alive_1-Dead_3-Alive_2-Zombie_1-Dead_3-Alive_1-Dead_2-Alive_2-Dead_2-Alive_2-Dead_2-Alive_4-Dead_14-Zombie_4-Dead"
"519","wpscholar-wp-plugins/mpress-custom-front-page","Alive_1-Dead_3-Alive_1-Dead_32-Alive_1-Dead_11-Alive_1-Dead_3-Zombie_1-Alive_1-Dead_4-Alive_1-Dead_3-Zombie_1-Dead_2-Zombie_1-Dead_2-Zombie_1-Dead"
"520","wpshopify/wp-shopify","Alive_12-Dead_2-Zombie_12-Alive_7-Dead_3-Zombie_7-Dead_2-Zombie_9-Dead_5-Zombie_10-Dead_2-Zombie_13-Dead_2-Zombie_13-Dead_2-Zombie_14-Dead_2-Zombie_14-Dead_5-Zombie_14-Dead"
"521","wptt/theme-sniffer","Alive_8-Zombie_1-Dead_2-Alive_5-Dead_2-Zombie_5-Alive_3-Dead_2-Zombie_3-Alive_2-Dead_2-Alive_11-Dead_2-Zombie_11-Alive_3-Zombie_2-Alive_1-Zombie_2-Alive_1-Dead_3-Zombie_2-Dead_2-Zombie_3-Alive_1-Zombie_1-Alive_1-Zombie_1-Dead_2-Alive_1"
"522","wpup/content-menu","Alive_1-Dead_2-Alive_2-Dead_34-Alive_2-Dead"
"523","wpzoo/flexbox-grid","Alive_3-Dead_5-Zombie_3-Dead_2-Zombie_3-Dead"
"524","wxsms/baidu-submit-for-wordpress","Alive_2-Dead"
"525","xunhuweb/weixin-payments-for-woocommerce","Alive_2-Dead_4-Alive_2-Dead_2-Alive_3-Dead_5-Alive_4-Dead_2-Alive_4-Dead"
"526","xunhuweb/xunhu-alipay-payment-for-woocommerce","Alive_4-Dead_3-Alive_4-Dead"
"527","xunhuweb/xunhu-wechat-payment-for-woocommerce","Alive_4-Dead_3-Alive_4-Dead"
"528","xylusthemes/wp-bulk-delete","Alive_1-Dead_10-Alive_1-Dead_2-Alive_1-Dead_24-Alive_1-Dead_5-Alive_1-Dead_4-Alive_1-Dead_3-Alive_2-Dead_2-Alive_2-Dead_2-Alive_2-Dead_3-Zombie_2-Alive_1-Dead"
"529","yeswework/fabrica-dev-kit","Alive_3-Dead_3-Alive_4-Dead_2-Alive_5-Dead_3-Alive_17-Dead_3-Zombie_17-Alive_4-Dead_2-Alive_4-Dead_4-Alive_4-Dead_2-Alive_4-Zombie_1-Dead_2-Alive_3-Dead_2-Alive_3-Dead_3-Alive_6-Dead_2-Zombie_6-Dead_3-Alive_7-Zombie_1-Dead_3-Zombie_1-Dead_2-Zombie_1-Dead"
"530","yoanmarchal/address-plugin","Alive_1-Zombie_1-Dead_19-Alive_1-Dead_8-Alive_1-Dead_23-Alive_1-Dead_5-Alive_1-Dead_2-Zombie_1-Dead"
"531","yoanmarchal/faq-plugin","Alive_1-Dead_2-Alive_1-Dead_9-Alive_1-Dead_42-Alive_1-Dead_5-Alive_1-Dead_2-Zombie_1-Dead"
"532","yoanmarchal/map-plugin","Alive_1-Dead_9-Alive_1-Dead_17-Alive_1-Dead_4-Alive_1-Dead_23-Alive_1-Dead_5-Alive_1-Dead_2-Zombie_1-Dead"
"533","yoanmarchal/partenaires","Alive_1-Dead_29-Alive_1-Dead_24-Alive_1-Dead"
"534","yoanmarchal/social-link-plugin","Alive_1-Dead_2-Alive_1-Dead_20-Alive_1-Dead_4-Alive_2-Dead_26-Alive_2-Dead_5-Alive_2-Dead_2-Zombie_2-Dead"
"535","yoast/yoast-acf-analysis","Alive_3-Zombie_1-Alive_2-Zombie_1-Alive_1-Zombie_5-Dead_3-Zombie_5-Alive_11-Zombie_1-Alive_10-Zombie_1-Alive_3-Dead_2-Alive_20-Zombie_1-Alive_1-Dead_2-Alive_1-Zombie_1-Alive_1-Dead_2-Alive_1-Zombie_1"
"536","yoquieroayudar/wordpress-plugin-yoquieroayudar","Alive_1-Dead"
"537","yossiaharon/wptimize","Alive_1-Dead_3-Alive_1-Dead_3-Alive_1-Dead"
"538","zdevelopers/zcraft-site-theme","Alive_2-Dead_2-Alive_2-Dead_6-Alive_4-Dead_3-Alive_4-Dead_26-Alive_4-Dead_12-Alive_4-Dead"
"539","ze3kr/full-site-cache-for-keycdn","Alive_1-Dead_3-Alive_1-Dead_5-Alive_1-Dead"
"540","zentala/woocommerce-getresponse-sync","Alive_2-Dead_6-Alive_2-Dead_43-Alive_2-Dead"
